Date,Price
2018-10-28,0.004062999971210957
2018-10-29,0.0038469999562948942
2018-10-30,0.0038499999791383743
2018-10-31,0.0037640000227838755
2018-11-01,0.0037769998889416456
2018-11-02,0.003773000091314316
2018-11-03,0.0037330000195652246
2018-11-04,0.00367600005120039
2018-11-05,0.003622000105679035
2018-11-06,0.0036959999706596136
2018-11-07,0.003636999987065792
2018-11-08,0.0033839999232441187
2018-11-09,0.0031399999279528856
2018-11-10,0.0032850001007318497
2018-11-11,0.0031620000954717398
2018-11-12,0.0030640000477433205
2018-11-13,0.002945000072941184
2018-11-14,0.0026950000319629908
2018-11-15,0.00279999990016222
2018-11-16,0.0027459999546408653
2018-11-17,0.0025949999690055847
2018-11-18,0.002643000101670623
2018-11-19,0.00241800001822412
2018-11-20,0.0022539999336004257
2018-11-21,0.0024480000138282776
2018-11-22,0.00241199997253716
2018-11-23,0.0023610000498592854
2018-11-24,0.0022239999379962683
2018-11-25,0.002219999907538295
2018-11-26,0.0020989999175071716
2018-11-27,0.002087000058963895
2018-11-28,0.0022460001055151224
2018-11-29,0.0022410000674426556
2018-11-30,0.0021649999544024467
2018-12-01,0.0022499999031424522
2018-12-02,0.0022460001055151224
2018-12-03,0.0023709998931735754
2018-12-04,0.0021959999576210976
2018-12-05,0.0021800000686198473
2018-12-06,0.002096999902278185
2018-12-07,0.0021039999555796385
2018-12-08,0.0021200000774115324
2018-12-09,0.0021019999403506517
2018-12-10,0.002099999925121665
2018-12-11,0.002088000066578388
2018-12-12,0.002111000008881092
2018-12-13,0.0020649998914450407
2018-12-14,0.0020699999295175076
2018-12-15,0.002113000024110079
2018-12-16,0.0021250001154839993
2018-12-17,0.002532999962568283
2018-12-18,0.0026839999482035637
2018-12-19,0.0027199999894946814
2018-12-20,0.0027310000732541084
2018-12-21,0.0025450000539422035
2018-12-22,0.0025019999593496323
2018-12-23,0.0025420000310987234
2018-12-24,0.0025400000158697367
2018-12-25,0.002403999911621213
2018-12-26,0.0024739999789744616
2018-12-27,0.0023640000727027655
2018-12-28,0.0024339999072253704
2018-12-29,0.0024029999040067196
2018-12-30,0.0023670000955462456
2018-12-31,0.002345999935641885
2019-01-01,0.002392000053077936
2019-01-02,0.002406999934464693
2019-01-03,0.002360000042244792
2019-01-04,0.002314999932423234
2019-01-05,0.0023189999628812075
2019-01-06,0.002328000031411648
2019-01-07,0.0022849999368190765
2019-01-08,0.00227600010111928
2019-01-09,0.002266000024974346
2019-01-10,0.002131999935954809
2019-01-11,0.002128999913111329
2019-01-12,0.002148000057786703
2019-01-13,0.0020940001122653484
2019-01-14,0.0021830000914633274
2019-01-15,0.002111000008881092
2019-01-16,0.0021379999816417694
2019-01-17,0.0020940001122653484
2019-01-18,0.0021059999708086252
2019-01-19,0.00215300009585917
2019-01-20,0.002119000069797039
2019-01-21,0.0021009999327361584
2019-01-22,0.0020570000633597374
2019-01-23,0.00204299995675683
2019-01-24,0.0020389999262988567
2019-01-25,0.0021180000621825457
2019-01-26,0.0020830000285059214
2019-01-27,0.00202700006775558
2019-01-28,0.0019440000178292394
2019-01-29,0.001927000004798174
2019-01-30,0.001961000030860305
2019-01-31,0.0019249999895691872
2019-02-01,0.0019160000374540687
2019-02-02,0.0019359999569132924
2019-02-03,0.0019039999460801482
2019-02-04,0.001896000001579523
2019-02-05,0.001888000057078898
2019-02-06,0.0018660000059753656
2019-02-07,0.0018449999624863267
2019-02-08,0.001955999992787838
2019-02-09,0.0019490000559017062
2019-02-10,0.0019460000330582261
2019-02-11,0.001905999961309135
2019-02-12,0.0018939999863505363
2019-02-13,0.001892999978736043
2019-02-14,0.0018970000091940165
2019-02-15,0.0019079999765381217
2019-02-16,0.0019239999819546938
2019-02-17,0.0019920000340789557
2019-02-18,0.002114000031724572
2019-02-19,0.0020669999066740274
2019-02-20,0.002078999998047948
2019-02-21,0.0020280000753700733
2019-02-22,0.002056000055745244
2019-02-23,0.0020830000285059214
2019-02-24,0.001973999897018075
2019-02-25,0.00203000009059906
2019-02-26,0.0020230000372976065
2019-02-27,0.002019000006839633
2019-02-28,0.0019759999122470617
2019-03-01,0.0019940000493079424
2019-03-02,0.002002999885007739
2019-03-03,0.0019990000873804092
2019-03-04,0.001981999957934022
2019-03-05,0.001984999980777502
2019-03-06,0.0019829999655485153
2019-03-07,0.0019910000264644623
2019-03-08,0.001979999942705035
2019-03-09,0.001998000079765916
2019-03-10,0.0019990000873804092
2019-03-11,0.0019660000689327717
2019-03-12,0.0020119999535381794
2019-03-13,0.002025000052526593
2019-03-14,0.0020389999262988567
2019-03-15,0.002047999994829297
2019-03-16,0.002076999982818961
2019-03-17,0.0020810000132769346
2019-03-18,0.0020830000285059214
2019-03-19,0.0020910000894218683
2019-03-20,0.002061000093817711
2019-03-21,0.0020540000405162573
2019-03-22,0.0020520000252872705
2019-03-23,0.0020639998838305473
2019-03-24,0.0020540000405162573
2019-03-25,0.00204299995675683
2019-03-26,0.0020540000405162573
2019-03-27,0.002085000043734908
2019-03-28,0.002073999959975481
2019-03-29,0.002087000058963895
2019-03-30,0.0020800000056624413
2019-03-31,0.0020800000056624413
2019-04-01,0.0024610001128166914
2019-04-02,0.002795000094920397
2019-04-03,0.0031640001107007265
2019-04-04,0.003696999978274107
2019-04-05,0.003590000094845891
2019-04-06,0.0034390001092106104
2019-04-07,0.0034179999493062496
2019-04-08,0.0030449999030679464
2019-04-09,0.0028840000741183758
2019-04-10,0.003020999953150749
2019-04-11,0.0027890000492334366
2019-04-12,0.002856000093743205
2019-04-13,0.0028719999827444553
2019-04-14,0.002882000058889389
2019-04-15,0.00279000005684793
2019-04-16,0.0028349999338388443
2019-04-17,0.0028099999763071537
2019-04-18,0.0029460000805556774
2019-04-19,0.0028929999098181725
2019-04-20,0.002901999978348613
2019-04-21,0.0027600000612437725
2019-04-22,0.0027979998849332333
2019-04-23,0.0027719999197870493
2019-04-24,0.002598999999463558
2019-04-25,0.0025059999898076057
2019-04-26,0.0025190000887960196
2019-04-27,0.0025160000659525394
2019-04-28,0.0025309999473392963
2019-04-29,0.0024659999180585146
2019-04-30,0.0025130000431090593
2019-05-01,0.0025210001040250063
2019-05-02,0.0026110000908374786
2019-05-03,0.0027209999971091747
2019-05-04,0.00267999991774559
2019-05-05,0.002652999944984913
2019-05-06,0.0025420000310987234
2019-05-07,0.002535999985411763
2019-05-08,0.0025369999930262566
2019-05-09,0.0024999999441206455
2019-05-10,0.0025220001116394997
2019-05-11,0.0027540000155568123
2019-05-12,0.0026650000363588333
2019-05-13,0.002756000030785799
2019-05-14,0.003068000078201294
2019-05-15,0.0033080000430345535
2019-05-16,0.0031679999083280563
2019-05-17,0.0029619999695569277
2019-05-18,0.003005000064149499
2019-05-19,0.00317799998447299
2019-05-20,0.0030410001054406166
2019-05-21,0.003085999982431531
2019-05-22,0.002939000027254224
2019-05-23,0.0029609999619424343
2019-05-24,0.0029949999880045652
2019-05-25,0.0029909999575465918
2019-05-26,0.003092000028118491
2019-05-27,0.003140999935567379
2019-05-28,0.0031479999888688326
2019-05-29,0.0031270000617951155
2019-05-30,0.0032579998951405287
2019-05-31,0.0034409998916089535
2019-06-01,0.003418999956920743
2019-06-02,0.003398000029847026
2019-06-03,0.003197999903932214
2019-06-04,0.00304200011305511
2019-06-05,0.0030700000934302807
2019-06-06,0.0030869999900460243
2019-06-07,0.003109999932348728
2019-06-08,0.003083999967202544
2019-06-09,0.003011999884620309
2019-06-10,0.003091000020503998
2019-06-11,0.0030580000020563602
2019-06-12,0.0030670000705868006
2019-06-13,0.0030739998910576105
2019-06-14,0.0031240000389516354
2019-06-15,0.003157000057399273
2019-06-16,0.003186000045388937
2019-06-17,0.0031900000758469105
2019-06-18,0.0031250000465661287
2019-06-19,0.0031300000846385956
2019-06-20,0.0031610000878572464
2019-06-21,0.003223000094294548
2019-06-22,0.0032790000550448895
2019-06-23,0.00330400001257658
2019-06-24,0.0033680000342428684
2019-06-25,0.0033919999841600657
2019-06-26,0.003378999885171652
2019-06-27,0.0033289999701082706
2019-06-28,0.003490000031888485
2019-06-29,0.0034050000831484795
2019-06-30,0.0032579998951405287
2019-07-01,0.003237999975681305
2019-07-02,0.003203999949619174
2019-07-03,0.0033130000811070204
2019-07-04,0.0032289999071508646
2019-07-05,0.0038670001085847616
2019-07-06,0.0035470000002533197
2019-07-07,0.0036329999566078186
2019-07-08,0.00355900009162724
2019-07-09,0.0035490000154823065
2019-07-10,0.00342399999499321
2019-07-11,0.0032430000137537718
2019-07-12,0.0033400000538676977
2019-07-13,0.003249000059440732
2019-07-14,0.0030139998998492956
2019-07-15,0.003092000028118491
2019-07-16,0.0028250000905245543
2019-07-17,0.0030300000216811895
2019-07-18,0.0031210000161081553
2019-07-19,0.0030590000096708536
2019-07-20,0.003117999993264675
2019-07-21,0.0030759999062865973
2019-07-22,0.002997000003233552
2019-07-23,0.0028800000436604023
2019-07-24,0.0029150000773370266
2019-07-25,0.002920999890193343
2019-07-26,0.002920999890193343
2019-07-27,0.0028230000752955675
2019-07-28,0.0028589998837560415
2019-07-29,0.002839999971911311
2019-07-30,0.0028170000296086073
2019-07-31,0.0028989999555051327
2019-08-01,0.002956999931484461
2019-08-02,0.0029090000316500664
2019-08-03,0.0029120000544935465
2019-08-04,0.0029380000196397305
2019-08-05,0.0030869999900460243
2019-08-06,0.002950000111013651
2019-08-07,0.0030060000717639923
2019-08-08,0.0029279999434947968
2019-08-09,0.0029039999935775995
2019-08-10,0.002841999987140298
2019-08-11,0.0028979999478906393
2019-08-12,0.0028800000436604023
2019-08-13,0.0028250000905245543
2019-08-14,0.002722000004723668
2019-08-15,0.0026400000788271427
2019-08-16,0.0026809999253600836
2019-08-17,0.0026459998916834593
2019-08-18,0.0027230000123381615
2019-08-19,0.0027970001101493835
2019-08-20,0.0027630000840872526
2019-08-21,0.002675000112503767
2019-08-22,0.0027000000700354576
2019-08-23,0.0027129999361932278
2019-08-24,0.00266100000590086
2019-08-25,0.002662000013515353
2019-08-26,0.002678999910131097
2019-08-27,0.0026199999265372753
2019-08-28,0.0025239998940378428
2019-08-29,0.0024500000290572643
2019-08-30,0.0024820000398904085
2019-08-31,0.0025110000278800726
2019-09-01,0.002492000116035342
2019-09-02,0.002595999976620078
2019-09-03,0.0025949999690055847
2019-09-04,0.002689999993890524
2019-09-05,0.0025309999473392963
2019-09-06,0.002509000012651086
2019-09-07,0.002515000058338046
2019-09-08,0.002500999951735139
2019-09-09,0.0024610001128166914
2019-09-10,0.0024369999300688505
2019-09-11,0.0023990001063793898
2019-09-12,0.0024250000715255737
2019-09-13,0.002426000079140067
2019-09-14,0.002440999960526824
2019-09-15,0.002460000105202198
2019-09-16,0.002455000067129731
2019-09-17,0.0026080000679939985
2019-09-18,0.002718999981880188
2019-09-19,0.0027089999057352543
2019-09-20,0.002672000089660287
2019-09-21,0.0025859999004751444
2019-09-22,0.0025919999461621046
2019-09-23,0.002486000070348382
2019-09-24,0.0022279999684542418
2019-09-25,0.002196999965235591
2019-09-26,0.0021550001110881567
2019-09-27,0.002220999915152788
2019-09-28,0.002234000014141202
2019-09-29,0.002222999930381775
2019-09-30,0.0023870000150054693
2019-10-01,0.0023880000226199627
2019-10-02,0.0023509999737143517
2019-10-03,0.0023250000085681677
2019-10-04,0.002360000042244792
2019-10-05,0.0023219999857246876
2019-10-06,0.002345999935641885
2019-10-07,0.0023900000378489494
2019-10-08,0.002345999935641885
2019-10-09,0.0023880000226199627
2019-10-10,0.0023320000618696213
2019-10-11,0.0023449999280273914
2019-10-12,0.0023399998899549246
2019-10-13,0.0024470000062137842
2019-10-14,0.0025450000539422035
2019-10-15,0.0025100000202655792
2019-10-16,0.002607000060379505
2019-10-17,0.0027550000231713057
2019-10-18,0.002706000115722418
2019-10-19,0.002742999931797385
2019-10-20,0.002730000065639615
2019-10-21,0.002773999935016036
2019-10-22,0.0025649999734014273
2019-10-23,0.0024949999060481787
2019-10-24,0.00253800000064075
2019-10-25,0.0026839999482035637
2019-10-26,0.002621999941766262
2019-10-27,0.0026539999525994062
2019-10-28,0.0026459998916834593
2019-10-29,0.0026549999602138996
2019-10-30,0.002615999896079302
2019-10-31,0.0026149998884648085
2019-11-01,0.002630000002682209
2019-11-02,0.002626999979838729
2019-11-03,0.0026370000559836626
2019-11-04,0.0026140001136809587
2019-11-05,0.002623999956995249
2019-11-06,0.0026279999874532223
2019-11-07,0.002725000027567148
2019-11-08,0.002652999944984913
2019-11-09,0.0027129999361932278
2019-11-10,0.0027749999426305294
2019-11-11,0.0027149999514222145
2019-11-12,0.002725000027567148
2019-11-13,0.002698000054806471
2019-11-14,0.00267999991774559
2019-11-15,0.0026569999754428864
2019-11-16,0.002669000066816807
2019-11-17,0.002647999906912446
2019-11-18,0.0025760000571608543
2019-11-19,0.0025480000767856836
2019-11-20,0.002555999904870987
2019-11-21,0.002426000079140067
2019-11-22,0.0023620000574737787
2019-11-23,0.0025049999821931124
2019-11-24,0.002365000080317259
2019-11-25,0.00228599994443357
2019-11-26,0.0022909999825060368
2019-11-27,0.002339000115171075
2019-11-28,0.0023129999171942472
2019-11-29,0.0024560000747442245
2019-11-30,0.002319999970495701
2019-12-01,0.00229199999012053
2019-12-02,0.0022350000217556953
2019-12-03,0.0022169998846948147
2019-12-04,0.002208000048995018
2019-12-05,0.002222999930381775
2019-12-06,0.002225999953225255
2019-12-07,0.0022299999836832285
2019-12-08,0.0022380000445991755
2019-12-09,0.002208000048995018
2019-12-10,0.0022040000185370445
2019-12-11,0.002185000106692314
2019-12-12,0.0021879998967051506
2019-12-13,0.0021750000305473804
2019-12-14,0.0021699999924749136
2019-12-15,0.0021540001034736633
2019-12-16,0.0021210000850260258
2019-12-17,0.0020179999992251396
2019-12-18,0.0021830000914633274
2019-12-19,0.0021230001002550125
2019-12-20,0.0020749999675899744
2019-12-21,0.0020840000361204147
2019-12-22,0.0021150000393390656
2019-12-23,0.0020729999523609877
2019-12-24,0.0020729999523609877
2019-12-25,0.002088000066578388
2019-12-26,0.0020580000709742308
2019-12-27,0.002053000032901764
2019-12-28,0.0020639998838305473
2019-12-29,0.002067999914288521
2019-12-30,0.0020540000405162573
2019-12-31,0.0020280000753700733
2020-01-01,0.00203300011344254
2020-01-02,0.0020089999306946993
2020-01-03,0.002145000034943223
2020-01-04,0.0022410000674426556
2020-01-05,0.0024190000258386135
2020-01-06,0.0024629998952150345
2020-01-07,0.002432999899610877
2020-01-08,0.0022929999977350235
2020-01-09,0.0022559999488294125
2020-01-10,0.0023560000117868185
2020-01-11,0.0023139999248087406
2020-01-12,0.002380999969318509
2020-01-13,0.0023580000270158052
2020-01-14,0.002469999948516488
2020-01-15,0.0023690001107752323
2020-01-16,0.0023449999280273914
2020-01-17,0.0024900001008063555
2020-01-18,0.002506999997422099
2020-01-19,0.0024049999192357063
2020-01-20,0.0023739999160170555
2020-01-21,0.0023759999312460423
2020-01-22,0.002322999993339181
2020-01-23,0.002268000040203333
2020-01-24,0.00227600010111928
2020-01-25,0.002256999956443906
2020-01-26,0.002305000089108944
2020-01-27,0.002368000103160739
2020-01-28,0.0024500000290572643
2020-01-29,0.0023900000378489494
2020-01-30,0.0024399999529123306
2020-01-31,0.002394000068306923
2020-02-01,0.0024220000486820936
2020-02-02,0.0024679999332875013
2020-02-03,0.0024399999529123306
2020-02-04,0.0025029999669641256
2020-02-05,0.0025820001028478146
2020-02-06,0.002652999944984913
2020-02-07,0.002768999896943569
2020-02-08,0.0031590000726282597
2020-02-09,0.0032319999299943447
2020-02-10,0.002985999919474125
2020-02-11,0.0030410001054406166
2020-02-12,0.0030930000357329845
2020-02-13,0.003025999991223216
2020-02-14,0.0031300000846385956
2020-02-15,0.0029200001154094934
2020-02-16,0.002773999935016036
2020-02-17,0.0027119999285787344
2020-02-18,0.0028389999642968178
2020-02-19,0.002623999956995249
2020-02-20,0.002658999990671873
2020-02-21,0.002647999906912446
2020-02-22,0.002601000014692545
2020-02-23,0.00267999991774559
2020-02-24,0.002589999930933118
2020-02-25,0.0024759999942034483
2020-02-26,0.002339000115171075
2020-02-27,0.0023240000009536743
2020-02-28,0.00228899996727705
2020-02-29,0.0022350000217556953
2020-03-01,0.0022750000935047865
2020-03-02,0.002348999958485365
2020-03-03,0.002498999936506152
2020-03-04,0.0023980000987648964
2020-03-05,0.0025059999898076057
2020-03-06,0.002495999913662672
2020-03-07,0.0024049999192357063
2020-03-08,0.0021869998890906572
2020-03-09,0.0022140000946819782
2020-03-10,0.0022070000413805246
2020-03-11,0.0021840000990778208
2020-03-12,0.0015369999455288053
2020-03-13,0.0017379999626427889
2020-03-14,0.0016659999964758754
2020-03-15,0.0016850000247359276
2020-03-16,0.0015869999770075083
2020-03-17,0.0015869999770075083
2020-03-18,0.0015660000499337912
2020-03-19,0.0017729999963194132
2020-03-20,0.0017729999963194132
2020-03-21,0.0017849999712780118
2020-03-22,0.0017310000257566571
2020-03-23,0.0018050000071525574
2020-03-24,0.001851000008173287
2020-03-25,0.0018339999951422215
2020-03-26,0.0018420000560581684
2020-03-27,0.0018070000223815441
2020-03-28,0.00177800003439188
2020-03-29,0.0017229999648407102
2020-03-30,0.0018309999722987413
2020-03-31,0.0018110000528395176
2020-04-01,0.001867000013589859
2020-04-02,0.0018820000113919377
2020-04-03,0.0018530000234022737
2020-04-04,0.001879999996162951
2020-04-05,0.0018649999983608723
2020-04-06,0.001979999942705035
2020-04-07,0.0019970000721514225
2020-04-08,0.0020119999535381794
2020-04-09,0.0020210000220686197
2020-04-10,0.0019680000841617584
2020-04-11,0.001990000018849969
2020-04-12,0.001990000018849969
2020-04-13,0.001959000015631318
2020-04-14,0.001964000053703785
2020-04-15,0.0019399999873712659
2020-04-16,0.0020280000753700733
2020-04-17,0.0020129999611526728
2020-04-18,0.002061000093817711
2020-04-19,0.0020580000709742308
2020-04-20,0.001981999957934022
2020-04-21,0.0019710001070052385
2020-04-22,0.002010999945923686
2020-04-23,0.0020469999872148037
2020-04-24,0.002102999947965145
2020-04-25,0.002142000012099743
2020-04-26,0.00240899994969368
2020-04-27,0.002355000004172325
2020-04-28,0.002339000115171075
2020-04-29,0.002517000073567033
2020-04-30,0.0024429999757558107
2020-05-01,0.0024939998984336853
2020-05-02,0.002549000084400177
2020-05-03,0.0025100000202655792
2020-05-04,0.002481000032275915
2020-05-05,0.0024840000551193953
2020-05-06,0.0025289999321103096
2020-05-07,0.00266400002874434
2020-05-08,0.002624999964609742
2020-05-09,0.0026130001060664654
2020-05-10,0.0024590000975877047
2020-05-11,0.0024129999801516533
2020-05-12,0.0024629998952150345
2020-05-13,0.0025210001040250063
2020-05-14,0.0025740000419318676
2020-05-15,0.0025059999898076057
2020-05-16,0.0025130000431090593
2020-05-17,0.00253800000064075
2020-05-18,0.0025430000387132168
2020-05-19,0.00253800000064075
2020-05-20,0.0025080000050365925
2020-05-21,0.0024850000627338886
2020-05-22,0.002532999962568283
2020-05-23,0.00254400004632771
2020-05-24,0.0024580000899732113
2020-05-25,0.0025400000158697367
2020-05-26,0.002486000070348382
2020-05-27,0.0025100000202655792
2020-05-28,0.0025239998940378428
2020-05-29,0.0025319999549537897
2020-05-30,0.0026149998884648085
2020-05-31,0.0025549998972564936
2020-06-01,0.0026469998992979527
2020-06-02,0.002560999942943454
2020-06-03,0.002583000110462308
2020-06-04,0.0026310000102967024
2020-06-05,0.002595999976620078
2020-06-06,0.0025869999080896378
2020-06-07,0.002606000052765012
2020-06-08,0.0025839998852461576
2020-06-09,0.0025690000038594007
2020-06-10,0.0025839998852461576
2020-06-11,0.002452000044286251
2020-06-12,0.002520000096410513
2020-06-13,0.002532999962568283
2020-06-14,0.0025110000278800726
2020-06-15,0.0024790000170469284
2020-06-16,0.0024870000779628754
2020-06-17,0.0024850000627338886
2020-06-18,0.002471999963745475
2020-06-19,0.0024349999148398638
2020-06-20,0.0024470000062137842
2020-06-21,0.0024470000062137842
2020-06-22,0.0024739999789744616
2020-06-23,0.0024840000551193953
2020-06-24,0.0024300001095980406
2020-06-25,0.0024170000106096268
2020-06-26,0.0023590000346302986
2020-06-27,0.0023129999171942472
2020-06-28,0.002326000016182661
2020-06-29,0.0023129999171942472
2020-06-30,0.002319999970495701
2020-07-01,0.0023539999965578318
2020-07-02,0.0023610000498592854
2020-07-03,0.0023159999400377274
2020-07-04,0.0023089998867362738
2020-07-05,0.0023089998867362738
2020-07-06,0.002615999896079302
2020-07-07,0.0030900000128895044
2020-07-08,0.004749999847263098
2020-07-09,0.004397000186145306
2020-07-10,0.0035149999894201756
2020-07-11,0.0038109999150037766
2020-07-12,0.0036299999337643385
2020-07-13,0.00317799998447299
2020-07-14,0.0032939999364316463
2020-07-15,0.0030849999748170376
2020-07-16,0.0029949999880045652
2020-07-17,0.0030610000248998404
2020-07-18,0.0034729999024420977
2020-07-19,0.003381999908015132
2020-07-20,0.0032389999832957983
2020-07-21,0.0033050000201910734
2020-07-22,0.0032850001007318497
2020-07-23,0.0032949999440461397
2020-07-24,0.003220000071451068
2020-07-25,0.0032339999452233315
2020-07-26,0.003234999952837825
2020-07-27,0.0031530000269412994
2020-07-28,0.0031969998963177204
2020-07-29,0.003192000091075897
2020-07-30,0.0032309999223798513
2020-07-31,0.0032250001095235348
2020-08-01,0.00368899991735816
2020-08-02,0.0033360000234097242
2020-08-03,0.0033889999613165855
2020-08-04,0.0035349999088793993
2020-08-05,0.003512999974191189
2020-08-06,0.0035600000992417336
2020-08-07,0.0035329998936504126
2020-08-08,0.0035099999513477087
2020-08-09,0.0034630000591278076
2020-08-10,0.0034990001004189253
2020-08-11,0.0033939999993890524
2020-08-12,0.0034839999862015247
2020-08-13,0.0035170000046491623
2020-08-14,0.003561000106856227
2020-08-15,0.0035389999393373728
2020-08-16,0.003524000057950616
2020-08-17,0.0035910001024603844
2020-08-18,0.003513999981805682
2020-08-19,0.00342399999499321
2020-08-20,0.003459000028669834
2020-08-21,0.003392999991774559
2020-08-22,0.003441999899223447
2020-08-23,0.003413999918848276
2020-08-24,0.0034179999493062496
2020-08-25,0.0033050000201910734
2020-08-26,0.0033030000049620867
2020-08-27,0.0032029999420046806
2020-08-28,0.0032679999712854624
2020-08-29,0.0032820000778883696
2020-08-30,0.0032999999821186066
2020-08-31,0.0032210000790655613
2020-09-01,0.0032560001127421856
2020-09-02,0.0031220000237226486
2020-09-03,0.0028019999153912067
2020-09-04,0.0028989999555051327
2020-09-05,0.0027580000460147858
2020-09-06,0.00278700003400445
2020-09-07,0.002810999983921647
2020-09-08,0.002756000030785799
2020-09-09,0.002778999973088503
2020-09-10,0.002804999938234687
2020-09-11,0.0028059999458491802
2020-09-12,0.002819000044837594
2020-09-13,0.0027759999502450228
2020-09-14,0.0028029999230057
2020-09-15,0.002831999910995364
2020-09-16,0.0028260000981390476
2020-09-17,0.002814000006765127
2020-09-18,0.0028039999306201935
2020-09-19,0.0027940000873059034
2020-09-20,0.0027779999654740095
2020-09-21,0.002630000002682209
2020-09-22,0.002655999967828393
2020-09-23,0.0025599999353289604
2020-09-24,0.0026279999874532223
2020-09-25,0.002698000054806471
2020-09-26,0.002715999959036708
2020-09-27,0.0026920000091195107
2020-09-28,0.0026519999373704195
2020-09-29,0.002684999955818057
2020-09-30,0.002630000002682209
2020-10-01,0.002615999896079302
2020-10-02,0.002583000110462308
2020-10-03,0.002598999999463558
2020-10-04,0.002635000040754676
2020-10-05,0.002612000098451972
2020-10-06,0.0026110000908374786
2020-10-07,0.0025949999690055847
2020-10-08,0.002595999976620078
2020-10-09,0.002652999944984913
2020-10-10,0.0026549999602138996
2020-10-11,0.0026740001048892736
2020-10-12,0.0026730000972747803
2020-10-13,0.002635000040754676
2020-10-14,0.0026370000559836626
2020-10-15,0.002592999953776598
2020-10-16,0.002612000098451972
2020-10-17,0.002581000095233321
2020-10-18,0.0025859999004751444
2020-10-19,0.002589999930933118
2020-10-20,0.002601000014692545
2020-10-21,0.002630000002682209
2020-10-22,0.0026549999602138996
2020-10-23,0.0026469998992979527
2020-10-24,0.0026459998916834593
2020-10-25,0.002652999944984913
2020-10-26,0.002678999910131097
2020-10-27,0.00267699989490211
2020-10-28,0.0025949999690055847
2020-10-29,0.002581000095233321
2020-10-30,0.002597999991849065
2020-10-31,0.0025760000571608543
2020-11-01,0.0025820001028478146
2020-11-02,0.002517000073567033
2020-11-03,0.0025279999244958162
2020-11-04,0.002532999962568283
2020-11-05,0.002616999903693795
2020-11-06,0.0027600000612437725
2020-11-07,0.0026710000820457935
2020-11-08,0.002710999920964241
2020-11-09,0.0026700000744313
2020-11-10,0.002753000007942319
2020-11-11,0.002768999896943569
2020-11-12,0.002778999973088503
2020-11-13,0.0028210000600665808
2020-11-14,0.0027729999274015427
2020-11-15,0.0027749999426305294
2020-11-16,0.0028860000893473625
2020-11-17,0.0029360000044107437
2020-11-18,0.0029090000316500664
2020-11-19,0.002911000046879053
2020-11-20,0.002983999904245138
2020-11-21,0.0035069999285042286
2020-11-22,0.0033289999701082706
2020-11-23,0.003648000070825219
2020-11-24,0.0042039998807013035
2020-11-25,0.0037269999738782644
2020-11-26,0.0032500000670552254
2020-11-27,0.003275000024586916
2020-11-28,0.0034050000831484795
2020-11-29,0.003447999944910407
2020-11-30,0.0035510000307112932
2020-12-01,0.003335000015795231
2020-12-02,0.0033740000799298286
2020-12-03,0.0034280000254511833
2020-12-04,0.00329799996688962
2020-12-05,0.0033970000222325325
2020-12-06,0.003387999953702092
2020-12-07,0.0033420000690966845
2020-12-08,0.0031789999920874834
2020-12-09,0.0031580000650137663
2020-12-10,0.0031049998942762613
2020-12-11,0.0030789999291300774
2020-12-12,0.003163000103086233
2020-12-13,0.0032560001127421856
2020-12-14,0.0032309999223798513
2020-12-15,0.0032059999648481607
2020-12-16,0.003415999934077263
2020-12-17,0.0037299999967217445
2020-12-18,0.0038580000400543213
2020-12-19,0.003926999866962433
2020-12-20,0.004625000059604645
2020-12-21,0.004786999896168709
2020-12-22,0.0045079998672008514
2020-12-23,0.003768000053241849
2020-12-24,0.004569999873638153
2020-12-25,0.0045819999650120735
2020-12-26,0.004494000226259232
2020-12-27,0.004548000171780586
2020-12-28,0.004592000041157007
2020-12-29,0.004486000165343285
2020-12-30,0.004635999910533428
2020-12-31,0.004681999795138836
2021-01-01,0.005685000214725733
2021-01-02,0.010614999569952488
2021-01-03,0.009770999662578106
2021-01-04,0.009766999632120132
2021-01-05,0.009920000098645687
2021-01-06,0.010464999824762344
2021-01-07,0.00974200014024973
2021-01-08,0.009846000000834465
2021-01-09,0.010193999856710434
2021-01-10,0.009859999641776085
2021-01-11,0.008834999985992908
2021-01-12,0.008062999695539474
2021-01-13,0.008616000413894653
2021-01-14,0.009397000074386597
2021-01-15,0.009368999861180782
2021-01-16,0.009265000000596046
2021-01-17,0.009066999889910221
2021-01-18,0.009170999750494957
2021-01-19,0.009097999893128872
2021-01-20,0.009060000069439411
2021-01-21,0.008166000247001648
2021-01-22,0.008523999713361263
2021-01-23,0.008578999899327755
2021-01-24,0.008727000094950199
2021-01-25,0.008383000269532204
2021-01-26,0.008255000226199627
2021-01-27,0.007482000160962343
2021-01-28,0.03408399969339371
2021-01-29,0.047162000089883804
2021-01-30,0.028176000341773033
2021-01-31,0.037195999175310135
2021-02-01,0.03487500175833702
2021-02-02,0.03152000159025192
2021-02-03,0.03711999952793121
2021-02-04,0.05328899994492531
2021-02-05,0.04693499952554703
2021-02-06,0.05759499967098236
2021-02-07,0.07878199964761734
2021-02-08,0.07882499694824219
2021-02-09,0.07006999850273132
2021-02-10,0.07289600372314453
2021-02-11,0.0696759968996048
2021-02-12,0.07006900012493134
2021-02-13,0.06644999980926514
2021-02-14,0.06253699958324432
2021-02-15,0.05659100040793419
2021-02-16,0.05352000147104263
2021-02-17,0.049375999718904495
